Date,Close,High,Low,Open,Volume
2024-08-29,493.3500061035156,497.5,487.9299926757813,491.1900024414063,706700
2024-08-30,495.8900146484375,500.25,492.2900085449219,495.6700134277344,1809700
2024-09-03,475.7000122070313,493.0,474.5799865722656,492.6499938964844,1783000
2024-09-04,478.5700073242188,480.1400146484375,472.8299865722656,476.8200073242188,872200
2024-09-05,468.5700073242188,477.7300109863281,463.4100036621094,477.7300109863281,833000
2024-09-06,468.0,471.8900146484375,463.0400085449219,467.9200134277344,1090400
2024-09-09,471.1099853515625,473.6799926757813,468.9700012207031,472.2300109863281,775600
2024-09-10,470.7799987792969,473.1099853515625,466.0299987792969,471.5299987792969,720100
2024-09-11,474.739990234375,476.1099853515625,460.6900024414063,469.0700073242188,947500
2024-09-12,478.6499938964844,479.510009765625,468.4599914550781,474.739990234375,738200
2024-09-13,485.3699951171875,486.05999755859375,478.75,480.0,700900
2024-09-16,489.4299926757813,490.1499938964844,483.9500122070313,490.0,695500
2024-09-17,481.260009765625,487.2300109863281,477.1700134277344,486.4200134277344,1266100
2024-09-18,474.1600036621094,483.7799987792969,473.75,483.7799987792969,868200
2024-09-19,477.8999938964844,483.9800109863281,476.2699890136719,477.7000122070313,939900
2024-09-20,464.9200134277344,474.9299926757813,463.80999755859375,474.3599853515625,2238600
2024-09-23,460.0,465.75,458.5499877929688,464.9200134277344,975000
2024-09-24,462.989990234375,466.0899963378906,456.0700073242188,459.5899963378906,1416400
2024-09-25,461.760009765625,464.8800048828125,458.5400085449219,463.0899963378906,778200
2024-09-26,463.1499938964844,465.3200073242188,458.1000061035156,462.0799865722656,948200
2024-09-27,462.8800048828125,467.5700073242188,461.489990234375,466.010009765625,710700
2024-09-30,465.0799865722656,467.5700073242188,461.4100036621094,463.1600036621094,808000
2024-10-01,469.760009765625,472.30999755859375,461.3599853515625,472.0,1128900
2024-10-02,462.1400146484375,468.0700073242188,460.5499877929688,462.6000061035156,897200
2024-10-03,453.5499877929688,462.1300048828125,452.260009765625,460.0,992700
2024-10-04,455.30999755859375,458.1400146484375,452.6199951171875,454.9800109863281,781800
2024-10-07,448.6000061035156,454.3599853515625,447.7000122070313,454.1700134277344,914100
2024-10-08,458.9400024414063,459.8699951171875,451.1099853515625,452.0299987792969,1315500
2024-10-09,467.9700012207031,468.1600036621094,456.1600036621094,460.0,1007000
2024-10-10,476.1499938964844,477.0,464.8500061035156,467.489990234375,1083300
2024-10-11,481.7099914550781,482.8900146484375,475.8699951171875,478.5299987792969,940300
2024-10-14,484.8200073242188,487.0899963378906,478.8999938964844,481.6400146484375,743900
2024-10-15,484.2999877929688,488.0,480.7900085449219,487.010009765625,1251000
2024-10-16,487.25,488.4800109863281,480.7000122070313,480.8200073242188,725100
2024-10-17,498.7300109863281,499.0899963378906,487.9599914550781,490.0,1018900
2024-10-18,483.0,498.6300048828125,480.7900085449219,498.2999877929688,2260100
2024-10-21,478.0899963378906,487.8800048828125,477.6600036621094,480.1700134277344,689500
2024-10-22,474.9100036621094,482.8699951171875,473.5799865722656,479.4299926757813,1132500
2024-10-23,470.0499877929688,477.4700012207031,464.7799987792969,474.4700012207031,991300
2024-10-24,471.9100036621094,477.8399963378906,471.8699951171875,473.3500061035156,674000
2024-10-25,477.7000122070313,480.4100036621094,475.0499877929688,477.2000122070313,1019700
2024-10-28,476.3699951171875,478.3200073242188,474.6900024414063,477.9500122070313,501200
2024-10-29,470.3599853515625,478.05999755859375,469.6199951171875,476.3299865722656,999500
2024-10-30,475.0799865722656,475.4599914550781,468.4700012207031,470.4400024414063,722000
2024-10-31,475.9800109863281,477.7000122070313,468.9800109863281,471.5799865722656,1376000
2024-11-01,471.1199951171875,475.7300109863281,463.1400146484375,471.05999755859375,1352700
2024-11-04,472.7999877929688,475.4800109863281,468.7699890136719,473.9100036621094,1248000
2024-11-05,499.8800048828125,503.2099914550781,474.0,483.0,1722900
2024-11-06,493.6400146484375,506.6499938964844,485.2900085449219,505.3500061035156,1648700
2024-11-07,502.4500122070313,504.30999755859375,486.6400146484375,493.7000122070313,992300
2024-11-08,516.739990234375,519.8800048828125,504.9400024414063,507.1700134277344,1259300
2024-11-11,501.7200012207031,518.3499755859375,500.1300048828125,518.27001953125,1335500
2024-11-12,490.0,508.0400085449219,489.0199890136719,503.0,1364300
2024-11-13,494.6099853515625,498.25,491.0299987792969,491.3399963378906,1079500
2024-11-14,483.9599914550781,496.3299865722656,483.5499877929688,495.6199951171875,1231500
2024-11-15,465.7000122070313,479.9400024414063,458.1000061035156,478.55999755859375,2581300
2024-11-18,467.010009765625,468.8800048828125,458.0499877929688,465.1900024414063,1128700
2024-11-19,448.010009765625,463.8999938964844,447.1400146484375,462.7999877929688,2192600
2024-11-20,451.2300109863281,451.760009765625,445.3800048828125,448.4599914550781,1651100
2024-11-21,450.3699951171875,455.4299926757813,445.0,454.239990234375,1507700
2024-11-22,450.9700012207031,457.5400085449219,449.0400085449219,454.2999877929688,1270400
2024-11-25,461.7099914550781,462.9500122070313,455.8299865722656,456.5799865722656,2168200
2024-11-26,467.0700073242188,467.9599914550781,459.0700073242188,464.0,1327700
2024-11-27,464.55999755859375,470.4200134277344,462.010009765625,464.80999755859375,1006900
2024-11-29,468.1300048828125,470.9299926757813,462.3299865722656,463.6000061035156,770600
2024-12-02,465.7300109863281,468.1900024414063,463.0499877929688,467.4800109863281,960000
2024-12-03,456.9700012207031,468.510009765625,455.010009765625,462.8599853515625,1181700
2024-12-04,463.9800109863281,464.8699951171875,450.0,454.7200012207031,1220600
2024-12-05,459.9200134277344,467.05999755859375,457.9599914550781,461.3500061035156,1183800
2024-12-06,462.1000061035156,465.9100036621094,456.8599853515625,458.05999755859375,1115300
2024-12-09,473.9800109863281,476.0199890136719,467.0,467.3299865722656,1260600
2024-12-10,469.2200012207031,476.4599914550781,465.1199951171875,473.2999877929688,865000
2024-12-11,468.2900085449219,472.3299865722656,460.739990234375,472.30999755859375,1043800
2024-12-12,464.1199951171875,470.25,460.0499877929688,466.5199890136719,958600
2024-12-13,463.7300109863281,466.7099914550781,459.7900085449219,462.3299865722656,1097100
2024-12-16,468.0899963378906,470.0799865722656,462.1300048828125,463.3699951171875,1511300
2024-12-17,469.239990234375,474.1900024414063,465.6199951171875,468.0700073242188,1304600
2024-12-18,447.5,471.0499877929688,445.8699951171875,467.05999755859375,1760900
2024-12-19,396.6400146484375,404.0400085449219,377.8500061035156,391.0,8207400
2024-12-20,397.2699890136719,401.30999755859375,386.489990234375,395.7200012207031,6203100
2024-12-23,405.2699890136719,405.9299926757813,390.9200134277344,391.8699951171875,2204300
2024-12-24,408.1799926757813,410.6799926757813,401.2699890136719,401.5299987792969,1468600
2024-12-26,410.6499938964844,411.2900085449219,406.0199890136719,407.2000122070313,1191500
2024-12-27,408.760009765625,410.9800109863281,404.489990234375,405.260009765625,1373400
2024-12-30,399.3500061035156,407.3500061035156,399.05999755859375,404.5400085449219,1456000
2024-12-31,402.7000122070313,404.989990234375,399.6300048828125,399.6300048828125,1048100
2025-01-02,405.760009765625,409.6000061035156,402.7200012207031,403.1400146484375,1277700
2025-01-03,407.1099853515625,411.6499938964844,406.3999938964844,407.5700073242188,1086900
2025-01-06,402.489990234375,404.739990234375,399.0,401.30999755859375,2176400
2025-01-07,408.3200073242188,410.80999755859375,401.5400085449219,403.0,1679900
2025-01-08,412.1099853515625,412.3599853515625,407.239990234375,410.7099914550781,1173900
2025-01-10,409.55999755859375,413.5199890136719,405.1700134277344,406.1700134277344,1687900
2025-01-13,413.3699951171875,416.5499877929688,397.25,408.0,1859600
2025-01-14,411.6600036621094,414.5,408.0199890136719,411.9400024414063,1376400
2025-01-15,424.260009765625,425.489990234375,415.1300048828125,415.1300048828125,1722100
2025-01-16,416.9599914550781,424.5799865722656,415.1499938964844,423.4100036621094,1226100
2025-01-17,422.0,428.25,419.2699890136719,422.7300109863281,1773600
2025-01-21,427.8900146484375,430.5299987792969,423.489990234375,427.9400024414063,1561100
2025-01-22,428.0,432.6000061035156,424.6499938964844,427.8900146484375,1215400
2025-01-23,439.7300109863281,442.8900146484375,424.5400085449219,429.25,1658000
2025-01-24,439.6199951171875,442.6600036621094,436.6099853515625,438.7300109863281,1647800
2025-01-27,443.8800048828125,447.7200012207031,435.3299865722656,436.7200012207031,1613600
2025-01-28,440.6799926757813,446.9800109863281,438.010009765625,443.8800048828125,1159600
2025-01-29,441.5199890136719,442.9200134277344,430.80999755859375,437.739990234375,1026500
2025-01-30,438.3999938964844,444.2799987792969,435.0,443.55999755859375,1167300
2025-01-31,461.6799926757813,472.0400085449219,447.2000122070313,454.1700134277344,3647000
2025-02-03,470.3699951171875,473.0700073242188,458.739990234375,463.3599853515625,2189200
2025-02-04,482.2799987792969,482.739990234375,467.2999877929688,468.0400085449219,2029500
2025-02-05,488.4400024414063,491.80999755859375,481.7000122070313,484.5,1557500
2025-02-06,481.1600036621094,488.4299926757813,478.80999755859375,487.7900085449219,1010400
2025-02-07,469.3200073242188,480.4700012207031,468.7000122070313,478.9800109863281,1192100
2025-02-10,469.9700012207031,471.9400024414063,464.010009765625,470.5799865722656,1759600
2025-02-11,455.2200012207031,468.1900024414063,452.489990234375,459.8299865722656,1561000
2025-02-12,453.2000122070313,455.6600036621094,446.0,451.8299865722656,1137900
2025-02-13,462.5799865722656,465.6799926757813,450.6000061035156,454.4500122070313,1350300
2025-02-14,459.0,469.5499877929688,457.3599853515625,462.5,995000
2025-02-18,462.1099853515625,467.8599853515625,451.989990234375,455.05999755859375,1405300
2025-02-19,471.760009765625,472.1199951171875,461.9100036621094,463.1199951171875,1454600
2025-02-20,480.3299865722656,481.1799926757813,472.7999877929688,474.010009765625,1576500
2025-02-21,484.239990234375,487.3800048828125,479.6900024414063,481.3599853515625,1444000
2025-02-24,481.6499938964844,487.5,479.0499877929688,482.8399963378906,1245400
2025-02-25,480.3500061035156,486.1400146484375,476.260009765625,480.9500122070313,1199200
2025-02-26,479.1000061035156,484.9800109863281,474.239990234375,479.9299926757813,823400
2025-02-27,474.5,486.0700073242188,473.510009765625,475.3399963378906,1054100
2025-02-28,479.7900085449219,484.9800109863281,474.010009765625,479.8999938964844,2470500
2025-03-03,483.30999755859375,490.6499938964844,477.7300109863281,477.8200073242188,1282500
2025-03-04,486.2200012207031,490.7000122070313,480.1099853515625,485.489990234375,1195800
2025-03-05,491.6400146484375,495.5400085449219,483.5400085449219,485.25,1147300
2025-03-06,485.7200012207031,491.6199951171875,479.7799987792969,490.1499938964844,1325400
2025-03-07,488.2900085449219,492.3399963378906,482.8200073242188,485.7099914550781,1198300
2025-03-10,500.010009765625,503.8900146484375,480.3800048828125,483.3900146484375,1796700
2025-03-11,488.3399963378906,497.5,480.2799987792969,496.8599853515625,1389800
2025-03-12,495.4200134277344,496.6400146484375,483.0899963378906,484.6199951171875,1368700
2025-03-13,502.9200134277344,512.75,488.0,493.7900085449219,1699800
2025-03-14,504.7699890136719,519.6799926757812,502.260009765625,507.0,1386500
2025-03-17,513.760009765625,517.2000122070312,504.0,505.2000122070313,1108800
2025-03-18,512.22998046875,516.5,508.5199890136719,513.0800170898438,1335400
2025-03-19,512.52001953125,514.8200073242188,505.0,512.010009765625,1124000
2025-03-20,510.1799926757813,515.6699829101562,505.489990234375,509.989990234375,1064700
2025-03-21,503.2000122070313,510.0799865722656,501.0700073242188,505.4200134277344,2280500
2025-03-24,511.739990234375,513.97998046875,501.0,505.0,1237600
2025-03-25,509.0400085449219,512.7100219726562,503.989990234375,511.7799987792969,1006600
2025-03-26,500.2799987792969,508.6400146484375,497.7799987792969,504.8699951171875,1328700
2025-03-27,502.5499877929688,506.5400085449219,498.5899963378906,498.5899963378906,1233500
2025-03-28,492.6900024414063,504.7900085449219,491.3699951171875,504.7900085449219,1280600
2025-03-31,484.8200073242188,487.1300048828125,471.5,487.1300048828125,2231900
2025-04-01,484.739990234375,491.9299926757813,480.9500122070313,486.2699890136719,1249500
2025-04-02,483.489990234375,487.9299926757813,480.4200134277344,481.6400146484375,988400
2025-04-03,484.010009765625,494.489990234375,480.010009765625,480.010009765625,2063800
2025-04-04,474.6199951171875,499.0700073242188,473.6400146484375,484.3500061035156,2884300
2025-04-07,474.55999755859375,481.739990234375,448.1400146484375,465.9299926757813,2712400
2025-04-08,472.3699951171875,483.9400024414063,466.9800109863281,477.2000122070313,2391400
2025-04-09,482.2999877929688,487.1499938964844,452.0,460.0199890136719,3171700
2025-04-10,475.489990234375,480.0,455.6900024414063,478.989990234375,2252300
2025-04-11,484.2200012207031,486.9700012207031,468.2999877929688,477.1099853515625,1574200
2025-04-14,495.8299865722656,498.6400146484375,484.2000122070313,487.010009765625,1362200
2025-04-15,500.489990234375,501.9100036621094,493.1199951171875,499.0,1030700
2025-04-16,485.8900146484375,502.2200012207031,483.4299926757813,500.9700012207031,1391300
2025-04-17,489.1000061035156,492.2300109863281,485.0799865722656,492.2300109863281,1205500
2025-04-21,477.5199890136719,490.8299865722656,472.8999938964844,488.0,1176300
2025-04-22,490.4700012207031,491.7999877929688,480.55999755859375,483.8299865722656,1131300
2025-04-23,492.4200134277344,498.4100036621094,484.9700012207031,488.2699890136719,1247300
2025-04-24,492.4700012207031,494.1000061035156,486.6499938964844,492.4200134277344,1369100
2025-04-25,493.8399963378906,494.9200134277344,484.5,492.5400085449219,1561500
2025-04-28,496.489990234375,498.6499938964844,490.3699951171875,495.3999938964844,1503300
2025-04-29,503.5,506.9599914550781,490.8500061035156,494.260009765625,1254900
2025-04-30,509.5,510.7699890136719,497.3399963378906,500.7900085449219,1445700
2025-05-01,498.8599853515625,507.75,498.2099914550781,507.0,1452300
2025-05-02,501.1499938964844,509.0,498.0299987792969,505.8599853515625,1653600
2025-05-05,500.1900024414063,505.6099853515625,498.0199890136719,501.4500122070313,1669600
2025-05-06,450.0299987792969,467.8500061035156,428.5499877929688,465.55999755859375,8000700
2025-05-07,434.8200073242188,449.0,432.2900085449219,447.5199890136719,3996700
2025-05-08,429.6000061035156,432.1400146484375,423.3999938964844,430.1700134277344,2940800
2025-05-09,424.989990234375,434.9299926757813,424.7999877929688,430.2200012207031,1642300
